seed,image,cluster,step,labels,chosen,chosen_cluster,score_margin,chosen_score,score_argmax,chosen_is_score_argmax,full_res_argmin,chosen_is_min_full_res,chosen_full_res,min_full_res
1,kodim01,4,6,tv2|huber,tv2,regularizador,0.33183765411376953,-7.843996047973633,tv2,1,tv2,1,0.0009997924789786339,0.0009997924789786339
1,kodim01,4,7,tv2|huber,huber,regularizador,0.39735984802246094,-7.701245307922363,huber,1,huber,1,0.0002940164122264832,0.0002940164122264832
1,kodim01,4,8,tv2|huber,huber,regularizador,0.3411998748779297,-7.7252702713012695,huber,1,huber,1,0.0004300766158849001,0.0004300766158849001
1,kodim01,5,1,dct|tv2,dct,transformada,0.12506103515625,-8.342391014099121,dct,1,dct,1,0.0003678352222777903,0.0003678352222777903
1,kodim01,5,2,dct|tv2,dct,transformada,0.27419090270996094,-8.089938163757324,dct,1,dct,1,0.00011156655818922445,0.00011156655818922445
1,kodim01,5,3,dct|tv2,dct,transformada,0.1729879379272461,-8.135496139526367,dct,1,dct,1,0.0003775745863094926,0.0003775745863094926
1,kodim01,5,4,dct|tv2,dct,transformada,0.2661600112915039,-8.090068817138672,dct,1,dct,1,0.0002411987807136029,0.0002411987807136029
1,kodim01,5,5,dct|tv2,dct,transformada,0.3684234619140625,-7.925728797912598,dct,1,dct,1,0.00014980357082094997,0.00014980357082094997
1,kodim01,5,6,dct|tv2,dct,transformada,0.23203086853027344,-7.9769792556762695,dct,1,dct,1,0.00030190401594154537,0.00030190401594154537
1,kodim01,5,7,dct|tv2,dct,transformada,0.33178043365478516,-7.9644060134887695,dct,1,dct,1,0.00013409514212980866,0.00013409514212980866
1,kodim01,5,8,dct|tv2,dct,transformada,0.3024730682373047,-7.898194313049316,dct,1,dct,1,0.00014370332064572722,0.00014370332064572722
1,kodim02,0,1,phys|robust,phys,datos,0.2656850814819336,-7.56144905090332,phys,1,phys,1,0.00022782590531278402,0.00022782590531278402
1,kodim02,0,2,phys|robust,robust,datos,0.04268360137939453,-7.375988006591797,robust,1,phys,0,0.005000639706850052,0.000552101933863014
1,kodim02,0,3,phys|robust,phys,datos,0.32264137268066406,-6.866405487060547,phys,1,phys,1,0.00017393071902915835,0.00017393071902915835
1,kodim02,0,4,phys|robust,phys,datos,0.27758216857910156,-6.768882751464844,phys,1,phys,1,0.00017393678717780858,0.00017393678717780858
1,kodim02,0,5,phys|robust,phys,datos,0.1919384002685547,-6.713254928588867,phys,1,phys,1,0.00016025762306526303,0.00016025762306526303
1,kodim02,0,6,phys|robust,phys,datos,1.5897998809814453,-6.439723014831543,phys,1,phys,1,9.044956823345274e-05,9.044956823345274e-05
1,kodim02,0,7,phys|robust,phys,datos,0.41072654724121094,-6.5498151779174805,phys,1,phys,1,5.7740791817195714e-05,5.7740791817195714e-05
1,kodim02,0,8,phys|robust,phys,datos,0.2940511703491211,-6.581490516662598,phys,1,phys,1,0.00023266044445335865,0.00023266044445335865
1,kodim02,1,1,conv|prox_tv,conv,suavidad,0.5672664642333984,-7.249333381652832,conv,1,conv,1,0.0002089328336296603,0.0002089328336296603
1,kodim02,1,2,conv|prox_tv,conv,suavidad,0.6351566314697266,-6.718001365661621,conv,1,conv,1,0.00015273041208274662,0.00015273041208274662
1,kodim02,1,3,conv|prox_tv,conv,suavidad,0.6177101135253906,-6.443631172180176,conv,1,conv,1,0.00010401775944046676,0.00010401775944046676
1,kodim02,1,4,conv|prox_tv,conv,suavidad,0.6299276351928711,-6.377296447753906,conv,1,conv,1,0.0001631955528864637,0.0001631955528864637
1,kodim02,1,5,conv|prox_tv,conv,suavidad,0.127899169921875,-6.488146781921387,conv,1,prox_tv,0,0.00013348055654205382,7.80555055825971e-05
1,kodim02,1,6,conv|prox_tv,conv,suavidad,0.5901432037353516,-6.17844295501709,conv,1,conv,1,6.846973701613024e-05,6.846973701613024e-05
1,kodim02,1,7,conv|prox_tv,conv,suavidad,0.6877450942993164,-6.106776237487793,conv,1,conv,1,8.891905599739403e-05,8.891905599739403e-05
1,kodim02,1,8,conv|prox_tv,conv,suavidad,0.5846900939941406,-6.049477577209473,conv,1,conv,1,5.745987800764851e-05,5.745987800764851e-05
1,kodim02,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.5503835678100586,-6.65572452545166,conv_lowtv,1,conv_lowtv,1,0.0002227617078460753,0.0002227617078460753
1,kodim02,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7805347442626953,-6.23867130279541,conv_lowtv,1,conv_lowtv,1,0.00017397926421836019,0.00017397926421836019
1,kodim02,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7803382873535156,-6.032198905944824,conv_lowtv,1,conv_lowtv,1,0.0002862005203496665,0.0002862005203496665
1,kodim02,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.9047784805297852,-5.686968803405762,conv_lowtv,1,conv_lowtv,1,8.18542466731742e-05,8.18542466731742e-05
1,kodim02,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.891932487487793,-5.542632102966309,conv_lowtv,1,conv_lowtv,1,0.00010114391625393182,0.00010114391625393182
1,kodim02,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.9210672378540039,-5.615530967712402,conv_lowtv,1,conv_lowtv,1,0.00014984337030909956,0.00014984337030909956
1,kodim02,2,7,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.5918684005737305,-5.970371246337891,wavelet,1,wavelet,1,0.0009678903152234852,0.0009678903152234852
1,kodim02,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.22672748565673828,-5.786062240600586,conv_lowtv,1,conv_lowtv,1,0.0004479277122300118,0.0004479277122300118
1,kodim02,3,1,dct|had,dct,transformada,0.4618358612060547,-7.211856842041016,dct,1,dct,1,0.00022947965771891177,0.00022947965771891177
1,kodim02,3,2,dct|had,had,transformada,0.832036018371582,-6.996927261352539,had,1,had,1,0.0007923686061985791,0.0007923686061985791
1,kodim02,3,3,dct|had,had,transformada,0.5368118286132812,-6.6117963790893555,had,1,had,1,0.0004726697807200253,0.0004726697807200253
1,kodim02,3,4,dct|had,had,transformada,0.5332851409912109,-6.511019706726074,had,1,had,1,0.00018952699610963464,0.00018952699610963464
1,kodim02,3,5,dct|had,dct,transformada,0.40650177001953125,-6.287949562072754,dct,1,dct,1,0.00016568582213949412,0.00016568582213949412
1,kodim02,3,6,dct|had,dct,transformada,0.5281801223754883,-6.177700996398926,dct,1,dct,1,0.00015071585949044675,0.00015071585949044675
1,kodim02,3,7,dct|had,dct,transformada,0.6589279174804688,-6.065546989440918,dct,1,dct,1,8.848468860378489e-05,8.848468860378489e-05
1,kodim02,3,8,dct|had,had,transformada,0.13156795501708984,-6.324188232421875,had,1,had,1,0.00012758666707668453,0.00012758666707668453
1,kodim02,4,1,tv2|huber,huber,regularizador,0.4095296859741211,-7.444704055786133,huber,1,huber,1,0.00044106857967562973,0.00044106857967562973
1,kodim02,4,2,tv2|huber,huber,regularizador,0.34223365783691406,-6.5721845626831055,huber,1,huber,1,0.0004895188612863421,0.0004895188612863421
1,kodim02,4,3,tv2|huber,tv2,regularizador,0.3201742172241211,-6.5543212890625,tv2,1,tv2,1,0.0003792174393311143,0.0003792174393311143
1,kodim02,4,4,tv2|huber,tv2,regularizador,0.7132854461669922,-6.289788246154785,tv2,1,tv2,1,0.00028328748885542154,0.00028328748885542154
1,kodim02,4,5,tv2|huber,tv2,regularizador,0.2684803009033203,-6.37458610534668,tv2,1,tv2,1,0.0003311733016744256,0.0003311733016744256
1,kodim02,4,6,tv2|huber,huber,regularizador,0.32141780853271484,-6.359565734863281,huber,1,huber,1,0.00028782099252566695,0.00028782099252566695
1,kodim02,4,7,tv2|huber,tv2,regularizador,0.25801658630371094,-6.320378303527832,tv2,1,tv2,1,0.00033572129905223846,0.00033572129905223846
1,kodim02,4,8,tv2|huber,tv2,regularizador,1.2432432174682617,-6.110666275024414,tv2,1,tv2,1,0.00048677853192202747,0.00048677853192202747
1,kodim02,5,1,dct|tv2,dct,transformada,0.3481111526489258,-7.474797248840332,dct,1,dct,1,0.0002024742861976847,0.0002024742861976847
1,kodim02,5,2,dct|tv2,tv2,regularizador,0.7595853805541992,-6.697281837463379,tv2,1,tv2,1,0.0005786270485259593,0.0005786270485259593
1,kodim02,5,3,dct|tv2,dct,transformada,0.2613210678100586,-6.618085861206055,dct,1,dct,1,0.00043223920511081815,0.00043223920511081815
1,kodim02,5,4,dct|tv2,dct,transformada,0.5055513381958008,-6.440550804138184,dct,1,dct,1,8.449495362583548e-05,8.449495362583548e-05
1,kodim02,5,5,dct|tv2,dct,transformada,0.10683059692382812,-6.753028869628906,dct,1,dct,1,0.000463061936898157,0.000463061936898157
1,kodim02,5,6,dct|tv2,tv2,regularizador,3.9311227798461914,-6.114023208618164,tv2,1,tv2,1,0.0007488774717785418,0.0007488774717785418
1,kodim02,5,7,dct|tv2,tv2,regularizador,0.16675472259521484,-7.498061180114746,tv2,1,dct,0,0.0020785138476639986,0.0016403284389525652
1,kodim02,5,8,dct|tv2,dct,transformada,0.14520645141601562,-6.4357404708862305,dct,1,dct,1,0.0002229763922514394,0.0002229763922514394
1,kodim03,0,1,phys|robust,phys,datos,0.24463748931884766,-9.66867446899414,phys,1,phys,1,0.00021776458015665412,0.00021776458015665412
1,kodim03,0,2,phys|robust,robust,datos,0.028369903564453125,-8.981480598449707,robust,1,phys,0,0.0017097815871238708,0.0004440787306521088
1,kodim03,0,3,phys|robust,phys,datos,0.11129188537597656,-8.818243980407715,phys,1,phys,1,0.00031808033236302435,0.00031808033236302435
1,kodim03,0,4,phys|robust,phys,datos,0.10682487487792969,-8.259573936462402,phys,1,phys,1,0.00010930463758995757,0.00010930463758995757
1,kodim03,0,5,phys|robust,robust,datos,0.10720443725585938,-8.019593238830566,robust,1,phys,0,0.00024782304535619915,9.914318798109889e-05
1,kodim03,0,6,phys|robust,phys,datos,0.47447776794433594,-7.821799278259277,phys,1,phys,1,0.00012686032277997583,0.00012686032277997583
1,kodim03,0,7,phys|robust,phys,datos,0.3205251693725586,-7.569425582885742,phys,1,phys,1,7.708140037721023e-05,7.708140037721023e-05
1,kodim03,0,8,phys|robust,phys,datos,0.15888023376464844,-7.506930351257324,phys,1,phys,1,6.662111991317943e-05,6.662111991317943e-05
1,kodim03,1,1,conv|prox_tv,conv,suavidad,0.8640508651733398,-9.123763084411621,conv,1,conv,1,0.00014633318642154336,0.00014633318642154336
1,kodim03,1,2,conv|prox_tv,conv,suavidad,0.5041866302490234,-8.562399864196777,conv,1,conv,1,0.00015987895312719047,0.00015987895312719047
1,kodim03,1,3,conv|prox_tv,conv,suavidad,0.181121826171875,-8.061076164245605,conv,1,prox_tv,0,0.00016386335482820868,0.00013197000953368843
1,kodim03,1,4,conv|prox_tv,prox_tv,suavidad,0.11713695526123047,-7.899374961853027,prox_tv,1,prox_tv,1,0.00010670642950572073,0.00010670642950572073
1,kodim03,1,5,conv|prox_tv,conv,suavidad,0.7569799423217773,-7.370762825012207,conv,1,conv,1,8.967542817117646e-05,8.967542817117646e-05
1,kodim03,1,6,conv|prox_tv,prox_tv,suavidad,0.03585052490234375,-7.466965675354004,prox_tv,1,prox_tv,1,6.452322850236669e-05,6.452322850236669e-05
1,kodim03,1,7,conv|prox_tv,prox_tv,suavidad,0.035439491271972656,-7.400374412536621,prox_tv,1,prox_tv,1,4.9574246077099815e-05,4.9574246077099815e-05
1,kodim03,1,8,conv|prox_tv,prox_tv,suavidad,0.24861717224121094,-7.283514976501465,prox_tv,1,prox_tv,1,5.045903890277259e-05,5.045903890277259e-05
1,kodim03,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.4967174530029297,-8.28159236907959,conv_lowtv,1,conv_lowtv,1,0.00019135515321977437,0.00019135515321977437
1,kodim03,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.1318988800048828,-8.072718620300293,conv_lowtv,1,conv_lowtv,1,0.0002666708314791322,0.0002666708314791322
1,kodim03,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.1000585556030273,-7.7201948165893555,conv_lowtv,1,conv_lowtv,1,0.00015175377484411,0.00015175377484411
1,kodim03,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.338160514831543,-7.000510215759277,conv_lowtv,1,conv_lowtv,1,8.513154898537323e-05,8.513154898537323e-05
1,kodim03,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.6835346221923828,-6.917677879333496,conv_lowtv,1,conv_lowtv,1,0.00011361009092070162,0.00011361009092070162
1,kodim03,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.3751163482666016,-6.9523820877075195,conv_lowtv,1,conv_lowtv,1,0.00010377779108239338,0.00010377779108239338
1,kodim03,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.8753480911254883,-6.515473365783691,conv_lowtv,1,conv_lowtv,1,0.0001178308593807742,0.0001178308593807742
1,kodim03,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.7255306243896484,-6.483111381530762,conv_lowtv,1,conv_lowtv,1,6.599688640562817e-05,6.599688640562817e-05
1,kodim03,3,1,dct|had,dct,transformada,0.6246376037597656,-9.38744831085205,dct,1,dct,1,0.00028454637504182756,0.00028454637504182756
1,kodim03,3,2,dct|had,dct,transformada,0.3966636657714844,-8.000738143920898,dct,1,dct,1,0.0001652257633395493,0.0001652257633395493
1,kodim03,3,3,dct|had,had,transformada,0.06122875213623047,-7.528683662414551,had,1,had,1,0.00011074387293774635,0.00011074387293774635
1,kodim03,3,4,dct|had,dct,transformada,0.4847860336303711,-7.183586120605469,dct,1,dct,1,0.00010216204827884212,0.00010216204827884212
1,kodim03,3,5,dct|had,dct,transformada,0.5298442840576172,-7.395216941833496,dct,1,dct,1,0.00024970408412627876,0.00024970408412627876
1,kodim03,3,6,dct|had,had,transformada,0.0850667953491211,-7.26956844329834,had,1,had,1,9.18616060516797e-05,9.18616060516797e-05
1,kodim03,3,7,dct|had,dct,transformada,0.5479497909545898,-6.953470230102539,dct,1,dct,1,7.028699474176392e-05,7.028699474176392e-05
1,kodim03,3,8,dct|had,had,transformada,0.23259735107421875,-7.068005561828613,had,1,had,1,9.613567090127617e-05,9.613567090127617e-05
1,kodim03,4,1,tv2|huber,huber,regularizador,0.4679546356201172,-9.54971981048584,huber,1,huber,1,0.00024216594465542585,0.00024216594465542585
1,kodim03,4,2,tv2|huber,huber,regularizador,0.6062164306640625,-7.520413398742676,huber,1,huber,1,0.0001732404052745551,0.0001732404052745551
1,kodim03,4,3,tv2|huber,huber,regularizador,0.35806941986083984,-7.529915809631348,huber,1,huber,1,0.0003676540218293667,0.0003676540218293667
1,kodim03,4,4,tv2|huber,huber,regularizador,0.3627309799194336,-7.488961219787598,huber,1,huber,1,0.00022742360306438059,0.00022742360306438059
1,kodim03,4,5,tv2|huber,tv2,regularizador,0.08215045928955078,-7.533530235290527,tv2,1,tv2,1,0.00030618003802374005,0.00030618003802374005
1,kodim03,4,6,tv2|huber,huber,regularizador,0.5018577575683594,-7.167411804199219,huber,1,huber,1,0.0001448484545107931,0.0001448484545107931
1,kodim03,4,7,tv2|huber,huber,regularizador,0.5960607528686523,-7.118163108825684,huber,1,huber,1,0.00015356381481979042,0.00015356381481979042
1,kodim03,4,8,tv2|huber,huber,regularizador,0.45440196990966797,-7.269397735595703,huber,1,huber,1,0.00021964281040709466,0.00021964281040709466
1,kodim03,5,1,dct|tv2,dct,transformada,0.5903720855712891,-9.474974632263184,dct,1,dct,1,0.0001990937744267285,0.0001990937744267285
1,kodim03,5,2,dct|tv2,dct,transformada,0.3951292037963867,-8.293790817260742,dct,1,dct,1,0.0001832614216255024,0.0001832614216255024
1,kodim03,5,3,dct|tv2,dct,transformada,0.3878316879272461,-7.591911315917969,dct,1,dct,1,9.62318736128509e-05,9.62318736128509e-05
1,kodim03,5,4,dct|tv2,dct,transformada,0.9036197662353516,-7.37786865234375,dct,1,dct,1,6.514690903713927e-05,6.514690903713927e-05
1,kodim03,5,5,dct|tv2,dct,transformada,0.3388023376464844,-7.227602958679199,dct,1,dct,1,6.278410728555173e-05,6.278410728555173e-05
1,kodim03,5,6,dct|tv2,dct,transformada,0.34809112548828125,-7.223291397094727,dct,1,dct,1,7.13168628863059e-05,7.13168628863059e-05
1,kodim03,5,7,dct|tv2,dct,transformada,0.2890901565551758,-7.258115768432617,dct,1,dct,1,6.072735050111078e-05,6.072735050111078e-05
1,kodim03,5,8,dct|tv2,tv2,regularizador,0.09482479095458984,-7.513304710388184,tv2,1,dct,0,0.00019097996118944138,0.00016483991930726916
1,kodim04,0,1,phys|robust,robust,datos,0.030767440795898438,-9.143153190612793,robust,1,phys,0,0.00581580912694335,0.00022694864310324192
1,kodim04,0,2,phys|robust,robust,datos,0.06181049346923828,-8.751849174499512,robust,1,phys,0,0.004330150783061981,0.0003253979666624218
1,kodim04,0,3,phys|robust,phys,datos,0.10520648956298828,-8.215352058410645,phys,1,phys,1,0.0002217471192125231,0.0002217471192125231
1,kodim04,0,4,phys|robust,phys,datos,0.7026796340942383,-7.523031234741211,phys,1,phys,1,7.233349606394768e-05,7.233349606394768e-05
1,kodim04,0,5,phys|robust,phys,datos,0.21152305603027344,-7.728175163269043,phys,1,phys,1,0.00013850204413756728,0.00013850204413756728
1,kodim04,0,6,phys|robust,phys,datos,0.49172115325927734,-7.395458221435547,phys,1,phys,1,8.879067172529176e-05,8.879067172529176e-05
1,kodim04,0,7,phys|robust,phys,datos,0.47824954986572266,-7.1330976486206055,phys,1,phys,1,9.008900815388188e-05,9.008900815388188e-05
1,kodim04,0,8,phys|robust,phys,datos,0.25937652587890625,-7.258881568908691,phys,1,phys,1,0.00014937475498300046,0.00014937475498300046
1,kodim04,1,1,conv|prox_tv,conv,suavidad,0.8813867568969727,-8.545519828796387,conv,1,conv,1,0.0002276282903039828,0.0002276282903039828
1,kodim04,1,2,conv|prox_tv,prox_tv,suavidad,0.3557405471801758,-8.337381362915039,prox_tv,1,prox_tv,1,0.00026626369799487293,0.00026626369799487293
1,kodim04,1,3,conv|prox_tv,prox_tv,suavidad,0.05536651611328125,-7.640667915344238,prox_tv,1,prox_tv,1,0.00010905346425715834,0.00010905346425715834
1,kodim04,1,4,conv|prox_tv,prox_tv,suavidad,0.11765480041503906,-7.42293643951416,prox_tv,1,prox_tv,1,0.00011910242756130174,0.00011910242756130174
1,kodim04,1,5,conv|prox_tv,prox_tv,suavidad,0.11269283294677734,-7.190380096435547,prox_tv,1,prox_tv,1,6.755113281542435e-05,6.755113281542435e-05
1,kodim04,1,6,conv|prox_tv,conv,suavidad,0.5558280944824219,-6.761111259460449,conv,1,conv,1,6.384894368238747e-05,6.384894368238747e-05
1,kodim04,1,7,conv|prox_tv,prox_tv,suavidad,0.05734443664550781,-7.038689613342285,prox_tv,1,prox_tv,1,0.0001123718757298775,0.0001123718757298775
1,kodim04,1,8,conv|prox_tv,conv,suavidad,0.6719789505004883,-6.571854591369629,conv,1,conv,1,6.303129339357838e-05,6.303129339357838e-05
1,kodim04,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.30472755432128906,-8.467516899108887,conv_lowtv,1,conv_lowtv,1,0.00040915136924013495,0.00040915136924013495
1,kodim04,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7798786163330078,-7.807164192199707,conv_lowtv,1,conv_lowtv,1,0.0002221799804829061,0.0002221799804829061
1,kodim04,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6567678451538086,-7.273602485656738,conv_lowtv,1,wavelet,0,0.0008227522484958172,0.0005880609387531877
1,kodim04,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.963557243347168,-6.870085716247559,conv_lowtv,1,conv_lowtv,1,0.00022784309112466872,0.00022784309112466872
1,kodim04,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.1864356994628906,-6.58836555480957,conv_lowtv,1,conv_lowtv,1,0.00011461434041848406,0.00011461434041848406
1,kodim04,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7274065017700195,-6.508942604064941,conv_lowtv,1,conv_lowtv,1,0.00010936437320197001,0.00010936437320197001
1,kodim04,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.0464391708374023,-6.202485084533691,conv_lowtv,1,conv_lowtv,1,0.00010173295595450327,0.00010173295595450327
1,kodim04,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.024953842163086,-6.183093070983887,conv_lowtv,1,conv_lowtv,1,0.0002664342464413494,0.0002664342464413494
1,kodim04,3,1,dct|had,had,transformada,0.29041004180908203,-8.839877128601074,had,1,had,1,0.00032387167448177934,0.00032387167448177934
1,kodim04,3,2,dct|had,had,transformada,0.0883188247680664,-7.51882266998291,had,1,had,1,0.0002094746450893581,0.0002094746450893581
1,kodim04,3,3,dct|had,had,transformada,0.10910987854003906,-7.099839210510254,had,1,had,1,0.0002183842589147389,0.0002183842589147389
1,kodim04,3,4,dct|had,dct,transformada,0.8037481307983398,-6.864444732666016,dct,1,dct,1,0.0003485661873128265,0.0003485661873128265
1,kodim04,3,5,dct|had,had,transformada,0.8881416320800781,-6.484013557434082,had,1,had,1,0.0001147464572568424,0.0001147464572568424
1,kodim04,3,6,dct|had,had,transformada,0.814763069152832,-6.910155296325684,had,1,had,1,0.0005064549623057246,0.0005064549623057246
1,kodim04,3,7,dct|had,had,transformada,0.1159524917602539,-6.725706100463867,had,1,had,1,0.0001558177318656817,0.0001558177318656817
